#{"t_start": 1775686637.9868078, "env_id": "None"}
r,l,t
-15.16,150,3.488716
-21.743,150,3.58652
1.932,5,3.590908
-34.426,150,3.684441
-146.243,150,3.779256
2.036,6,3.784255
-18.936,150,3.883435
-23.602,150,3.985273
-24.741,150,4.087687
-29.203,150,4.183684
-14.499,150,4.280336
-23.548,150,4.37535
-30.644,20,4.38951
-25.506,150,4.483757
-104.171,150,4.57918
-18.477,150,4.672678
-35.893,150,5.089797
-24.304,150,5.190429
-23.05,150,5.288045
-19.874,150,5.384466
-16.127,150,5.480044
-20.848,150,5.57882
-38.352,150,5.671947
-30.853,150,5.765043
-17.876,150,5.857043
-21.637,150,5.954043
-25.81,150,6.046538
-31.415,150,6.142811
-31.426,150,6.240531
-18.819,150,6.335876
-14.585,150,6.734953
2.316,7,6.742364
-2.297,80,6.817775
-12.519,150,6.921607
-20.493,150,7.021283
-19.513,150,7.11904
-31.207,31,7.141049
-1.233,42,7.171464
-31.022,150,7.26886
-22.008,150,7.365219
-36.838,150,7.459001
-0.372,25,7.477001
-35.063,150,7.567598
-17.436,150,7.665237
-21.136,150,7.764103
-116.379,150,7.86858
0.266,37,7.895377
-25.913,150,7.989466
-19.754,150,8.397185
-5.42,88,8.473094
-34.062,24,8.490094
-19.794,150,8.592673
-18.021,150,8.689191
-11.863,150,8.789898
-41.999,34,8.815569
-20.62,150,8.912189
-19.482,150,9.001374
-27.604,150,9.09493
-13.671,150,9.194926
-1.326,42,9.225799
-27.459,150,9.319423
-17.53,150,9.417612
-15.022,150,9.515826
-2.527,69,9.564311
-19.893,150,9.660866
-17.962,150,10.061968
-17.331,150,10.166032
-16.966,150,10.268401
-27.267,150,10.365947
-20.987,150,10.463673
-10.332,150,10.562659
1.85,3,10.564658
-18.323,150,10.66241
-26.392,150,10.760113
-12.395,150,10.859999
-27.92,150,10.957733
-30.337,150,11.051563
-31.787,35,11.076959
-24.102,150,11.171282
-39.179,22,11.186638
-13.083,150,11.285197
-34.578,27,11.304197
-9.097,150,11.674754
-9.565,150,11.775126
-12.623,150,11.877425
-15.767,150,11.983587
-20.564,150,12.081176
-13.591,150,12.177012
-34.077,150,12.2707
-21.994,150,12.368111
-16.497,150,12.468293
-10.923,150,12.56436
-14.829,150,12.657947
2.297,7,12.663947
-31.431,54,12.699479
-0.775,43,12.73168
-19.486,150,12.83168
-15.166,150,12.926859
-3.061,63,13.254951
-15.482,150,13.357878
-1.42,64,13.404463
-20.914,150,13.507779
-15.673,150,13.605681
-31.655,55,13.643421
-11.641,150,13.741458
-18.804,150,13.841635
-11.67,150,13.935103
-2.749,85,13.995209
-18.891,150,14.093058
-22.459,150,14.192784
-15.34,150,14.293182
1.949,8,14.299386
0.227,76,14.353845
-10.289,150,14.450048
-2.168,126,14.542768
-5.573,73,14.59459
-19.656,150,15.001484
-0.429,25,15.020931
-21.626,150,15.141368
-20.441,150,15.239676
-38.339,150,15.344232
-16.88,150,15.442187
-31.804,150,15.542436
-18.22,150,15.641742
-9.929,150,15.743522
-24.633,150,15.844543
-15.023,150,15.946928
-11.112,150,16.046718
-26.564,17,16.058895
-9.258,150,16.162696
-101.928,150,16.261469
-7.971,150,16.630687
-13.333,150,16.743068
2.612,4,16.747068
-0.476,44,16.784838
-14.526,76,16.838168
1.169,49,16.874526
-29.313,39,16.901644
-14.223,150,17.000319
-2.793,63,17.049921
-13.988,150,17.162669
-19.118,150,17.263475
-5.322,141,17.35999
-130.587,150,17.459481
-14.511,150,17.561714
-2.625,119,17.645526
-22.227,150,17.743277
-13.26,150,17.843731
-25.878,150,17.940265
-24.316,150,18.319608
-1.001,67,18.369691
0.494,43,18.401235
-12.074,150,18.500628
-6.676,150,18.605424
-9.739,150,18.708161
-2.195,65,18.759799
-18.387,150,18.865071
-9.282,150,18.969702
0.206,44,19.003185
-13.16,150,19.109022
-16.341,150,19.209982
-25.465,150,19.308851
-15.225,150,19.758556
2.595,5,19.762557
-47.222,64,19.805619
-2.783,124,19.888239
-8.636,150,19.99057
2.274,7,19.99657
-13.812,150,20.376313
-0.263,48,20.411783
-17.156,150,20.51735
-11.492,150,20.624817
-26.486,28,20.644989
-11.325,150,20.741417
-46.99,112,20.820279
0.973,46,20.85428
-1.405,59,20.896279
-30.506,33,20.919951
-0.859,58,20.961418
-11.787,150,21.066597
-17.385,150,21.171347
-26.585,150,21.267743
-22.517,150,21.366852
-18.203,150,21.472067
-17.572,150,21.565544
-5.57,84,21.624935
0.684,45,21.657475
-26.547,150,22.027442
0.704,46,22.067582
-37.17,150,22.180391
-20.795,150,22.291798
-36.943,34,22.317041
-37.926,43,22.364333
-18.0,150,22.472651
-2.099,82,22.530978
-18.909,150,22.633948
0.365,57,22.67326
-16.655,150,22.779062
-15.142,150,22.886957
-35.963,26,22.905957
-0.837,72,22.957611
-46.99,52,22.99594
-5.365,150,23.092869
-37.539,64,23.139592
-11.989,150,23.242774
1.272,25,23.261098
2.189,6,23.265099
0.59,40,23.294747
-20.141,150,23.393701
-1.151,67,23.442294
-34.882,150,23.830528
-6.504,150,23.953694
1.053,48,23.989947
-1.332,131,24.078977
1.428,44,24.110247
-1.046,66,24.159897
0.533,40,24.189326
-1.106,109,24.266952
0.779,30,24.289945
-25.928,150,24.38861
-32.014,150,24.495494
2.312,31,24.52208
-2.188,45,24.552984
-12.351,150,24.665553
-0.346,48,24.701265
-13.544,150,24.812834
-27.028,18,24.827517
-30.601,150,24.928759
-7.78,150,25.032976
-16.0,150,25.135651
-2.203,141,25.533025
-5.09,150,25.64252
1.783,39,25.675697
0.583,44,25.711705
-18.215,150,25.82282
-7.21,150,25.925716
-2.202,101,25.995502
0.479,52,26.033515
0.687,29,26.053667
-25.706,150,26.159234
-4.221,150,26.26487
-7.886,150,26.367925
-15.386,150,26.467898
2.262,41,26.497671
-5.918,126,26.584666
-3.487,124,26.674466
0.11,69,26.725029
-1.62,100,26.796404
-15.224,150,26.899315
-33.787,150,27.26838
-10.626,150,27.388445
-22.736,150,27.502356
-16.153,150,27.603788
1.587,49,27.639483
-11.577,150,27.747766
-25.251,13,27.757767
-12.508,150,27.864036
-10.363,150,27.967222
-19.893,150,28.068918
0.075,77,28.126155
-29.085,24,28.14345
-12.978,150,28.240729
-15.284,150,28.34267
1.232,42,28.374249
2.56,8,28.381246
2.257,7,28.386249
-12.851,150,28.484661
-1.022,74,28.537498
-16.421,150,28.637766
1.169,33,28.662913
-6.572,150,29.058396
-17.257,150,29.167472
-34.753,22,29.184992
-9.023,150,29.290315
-11.363,150,29.399249
-15.466,150,29.50222
0.383,61,29.547009
-5.376,150,29.652973
0.741,73,29.705837
-8.702,150,29.815049
-16.618,150,29.917905
0.749,51,29.954851
0.296,71,30.006317
-14.991,150,30.110304
2.641,7,30.115304
-21.469,150,30.21817
-11.384,150,30.323515
2.56,3,30.326662
0.119,73,30.379509
-0.197,64,30.426707
-15.738,150,30.805137
-10.733,150,30.915024
-14.33,150,31.018552
1.849,23,31.035241
1.068,81,31.094208
-4.891,150,31.200209
1.776,21,31.216627
1.348,37,31.244627
-0.36,65,31.292135
-0.516,64,31.338246
-6.156,150,31.443392
-9.271,150,31.548755
-0.391,34,31.573349
-8.282,150,31.676174
-0.819,89,31.740056
0.53,62,31.785425
-15.249,150,31.888788
-6.222,150,31.991945
-10.333,150,32.098783
1.828,38,32.12808
-6.73,150,32.525353
1.198,49,32.576751
1.511,88,32.652354
0.254,73,32.706121
-8.669,150,32.814199
0.608,107,32.889138
1.289,28,32.910718
-13.82,150,33.014197
-8.664,150,33.124737
1.519,34,33.150078
-17.872,150,33.254473
-10.181,150,33.364341
-14.645,150,33.467636
-5.644,150,33.570899
-16.411,150,33.671768
-6.61,150,33.777894
-9.709,150,33.882273
1.977,24,33.900547
-0.348,96,34.284158
-7.489,150,34.391398
0.441,51,34.42855
-9.431,150,34.537445
-0.195,53,34.575304
-10.571,150,34.67954
2.149,77,34.736287
0.594,63,34.786483
-14.942,150,34.892716
-10.13,150,34.999858
-2.103,150,35.108375
0.838,37,35.134783
-0.09,56,35.175602
0.932,43,35.205914
1.222,45,35.238101
-9.353,150,35.342685
-7.422,150,35.447291
2.74,3,35.451293
1.129,39,35.480975
0.348,52,35.529379
-7.083,150,35.658579
1.158,42,35.689308
-29.584,150,36.064859
-2.934,150,36.179254
-4.516,150,36.292265
2.583,4,36.295316
2.638,8,36.302184
-8.287,150,36.406208
-0.382,54,36.44719
-8.881,150,36.554289
-9.871,150,36.708444
-10.212,150,36.816804
1.026,29,36.83843
1.869,28,36.858586
1.633,37,37.264753
1.921,55,37.310174
-13.414,150,37.414295
-5.45,150,37.519323
1.631,46,37.553165
-2.562,150,37.665231
2.038,24,37.682703
-6.774,150,37.792943
-11.576,150,37.902526
-15.201,150,38.335607
-7.281,150,38.452895
-1.842,150,38.568537
1.594,45,38.603546
2.286,37,38.63098
-7.599,150,38.733678
1.63,28,38.755016
-0.359,88,38.819736
2.652,23,38.836248
-1.723,150,38.943788
-7.162,150,39.055578
2.498,59,39.100585
2.36,45,39.133206
0.484,69,39.183411
-7.184,150,39.290552
-10.557,150,39.423522
2.617,7,39.429523
-4.642,150,39.534867
1.493,40,39.565297
2.15,35,39.592458
1.035,58,39.634158
-14.494,150,39.740564
-39.862,59,39.784037
2.164,30,40.083675
1.678,35,40.112308
-30.328,20,40.128485
-18.343,150,40.23933
-5.132,150,40.344838
1.765,109,40.425362
1.215,25,40.443362
-6.258,150,40.551048
-10.105,150,40.656159
-3.674,83,40.71891
2.74,3,40.72091
-0.333,70,40.771551
-13.17,150,40.877749
-7.759,150,40.985188
-15.368,150,41.086725
1.795,54,41.12797
-6.796,150,41.23285
2.661,5,41.236851
2.35,30,41.258912
1.244,43,41.291673
2.592,5,41.294905
-8.373,73,41.348971
1.896,38,41.377263
1.96,22,41.393597
2.281,58,41.436189
-4.761,150,41.807224
2.605,5,41.811223
1.719,60,41.856266
-0.28,63,41.910648
1.534,37,41.936964
-9.33,150,42.044536
-8.719,150,42.152356
1.876,47,42.18789
0.659,86,42.250067
1.061,56,42.291067
-2.12,150,42.396111
1.857,23,42.413359
-5.67,150,42.520937
0.519,93,42.590126
-6.407,150,42.697779
-22.053,150,42.801646
0.775,41,42.830949
-7.06,150,42.937963
2.646,5,42.941962
1.503,51,42.98142
-0.005,90,43.054715
-8.697,150,43.163548
2.574,54,43.204587
0.92,128,43.296623
0.642,57,43.649428
-0.811,107,43.745804
-5.897,150,43.859997
2.322,31,43.883002
2.65,3,43.886001
2.055,47,43.920248
-9.17,91,43.988072
2.736,5,43.992071
-0.178,61,44.03785
-8.484,150,44.143685
2.419,49,44.179685
1.712,74,44.237984
-12.352,150,44.350645
-6.309,150,44.459163
1.198,42,44.490163
2.479,7,44.496332
-3.922,150,44.606539
-18.901,150,44.711569
-4.216,150,44.828748
-5.591,68,44.878659
-26.304,32,44.901995
-10.849,150,45.010234
1.601,47,45.044626
-1.272,67,45.094322
-3.788,150,45.498712
-0.77,35,45.524712
1.532,52,45.564093
-4.199,150,45.677645
1.28,34,45.702449
-4.317,150,45.812348
0.707,50,45.848363
2.575,8,45.855363
2.615,45,45.888574
-4.092,150,45.997481
1.67,51,46.035761
-14.252,150,46.140428
-1.825,150,46.249648
-5.608,150,46.358989
1.874,46,46.395437
2.665,3,46.397437
2.62,31,46.420588
-7.255,150,46.526888
2.436,26,46.545888
-25.087,23,46.563893
2.486,5,46.566894
-26.378,21,46.582888
1.628,64,46.630265
-18.097,150,46.733328
0.954,38,46.762166
2.65,5,46.766165
-12.193,150,46.870439
1.286,42,46.901556
-9.504,150,47.281674
-3.378,150,47.400629
1.245,32,47.423628
1.135,50,47.460303
2.395,32,47.492314
2.581,6,47.497313
2.072,47,47.531571
-17.599,150,47.639581
2.786,5,47.643581
-9.946,150,47.750684
-30.652,27,47.770686
2.65,3,47.773684
1.6,43,47.805692
2.643,6,47.810693
-6.442,150,47.916634
0.768,47,47.950634
2.131,24,47.96864
0.5,81,48.028634
-8.689,150,48.143133
-13.772,150,48.251962
2.181,67,48.301987
1.945,26,48.320987
-1.604,93,48.390637
0.405,59,48.438645
-7.191,150,48.54498
1.061,50,48.58205
-0.429,90,48.648419
-3.158,150,49.03841
-10.353,150,49.152709
-11.889,150,49.268543
0.586,54,49.308543
2.73,8,49.314553
2.765,3,49.317569
-5.844,150,49.424829
-12.797,150,49.530203
1.14,49,49.568909
-13.946,150,49.67826
1.719,43,49.710777
-10.995,150,49.818984
0.776,78,49.876287
-1.2,150,49.985509
1.565,31,50.008148
-2.514,150,50.117304
-0.343,75,50.172604
1.534,69,50.22293
1.345,34,50.249074
1.34,35,50.274452
1.784,31,50.297487
2.44,31,50.319771
0.978,63,50.366772
1.182,34,50.392531
0.52,67,50.441248
1.773,37,50.468601
-34.827,52,50.5056
2.736,5,50.791414
1.511,37,50.821415
2.699,5,50.825414
1.799,25,50.843415
0.484,110,50.926211
1.987,22,50.944633
-5.922,150,51.054077
-2.359,58,51.097301
0.718,70,51.14895
-7.4,150,51.256084
2.519,6,51.260084
1.788,25,51.279084
-8.214,150,51.387593
2.353,35,51.415593
0.616,43,51.446593
0.837,86,51.509807
1.982,42,51.540305
2.611,8,51.547305
1.851,44,51.579305
-4.658,150,51.688798
1.763,48,51.724922
1.898,64,51.770922
0.241,44,51.803922
2.17,30,51.825922
-7.529,150,51.935344
2.607,57,51.977345
2.269,22,51.994344
2.507,25,52.012343
0.777,46,52.046344
-2.204,150,52.154864
-10.098,150,52.259782
-5.078,150,52.63889
1.832,28,52.65889
0.792,64,52.709888
-14.474,150,52.822337
2.18,8,52.828335
-4.574,150,52.935063
-2.038,150,53.045072
2.302,40,53.075165
0.833,51,53.112492
-5.015,150,53.221482
2.001,34,53.2588
1.975,83,53.342458
-7.76,150,53.467537
2.778,42,53.499177
-22.669,150,53.625159
1.273,32,53.650159
1.41,51,53.688159
1.728,36,53.715159
2.0,53,53.754168
1.902,42,53.787566
0.828,40,53.819346
1.139,40,53.850885
2.54,7,53.855885
1.38,29,53.877893
0.568,49,53.912947
0.49,36,53.93819
2.148,50,53.98931
-11.233,150,54.096984
2.051,17,54.108984
1.683,32,54.132951
-13.272,150,54.518535
-5.071,150,54.643653
2.684,7,54.648653
2.339,6,54.652653
-119.573,150,54.762787
0.834,56,54.804917
-1.497,116,55.293754
2.254,6,55.297754
0.423,52,55.336754
-8.65,150,55.444982
2.569,7,55.449982
-19.282,150,55.556024
2.423,42,55.587438
-27.107,33,55.611968
1.276,30,55.634964
0.896,58,55.678076
-5.774,45,55.711098
-8.567,150,55.822832
2.073,29,55.844875
2.093,62,55.890536
-6.01,150,55.997885
2.736,5,56.001884
2.344,6,56.005884
-2.489,81,56.066188
2.78,3,56.068188
2.452,5,56.072188
2.554,6,56.077189
-4.605,150,56.185644
-25.346,19,56.199646
-7.648,150,56.309102
2.105,29,56.331102
2.5,19,56.344404
2.12,23,56.633125
1.556,29,56.656125
1.704,32,56.685125
-8.934,150,56.80338
1.852,25,56.822747
0.579,39,56.850747
-12.84,150,56.958979
-44.381,30,56.980979
2.318,7,56.987029
0.835,65,57.035045
2.269,46,57.069074
-2.588,150,57.176239
2.487,20,57.191695
-8.35,150,57.300921
2.765,3,57.302921
-6.289,150,57.40983
-10.404,150,57.516276
2.648,4,57.520277
1.362,36,57.546276
2.468,27,57.56727
-9.391,150,57.676671
1.815,54,57.716985
1.374,127,57.808082
-3.315,150,57.915372
-10.195,112,57.996207
1.424,50,58.033774
1.154,54,58.073986
-26.297,45,58.106986
2.468,8,58.112986
0.81,68,58.439431
2.322,26,58.46714
-4.654,111,58.567301
2.279,24,58.587651
2.395,135,58.689093
1.428,58,58.732224
1.259,47,58.76723
1.456,40,58.796589
1.654,40,58.826593
-7.376,150,58.93398
1.265,37,58.96147
1.608,34,58.987785
2.369,27,59.006787
-6.483,150,59.116059
1.729,57,59.158751
-9.411,150,59.266126
1.217,42,59.297493
2.551,5,59.30149
2.233,38,59.329489
2.303,33,59.353489
-17.651,150,59.461983
2.446,54,59.5031
1.284,23,59.5201
-11.28,150,59.62891
-5.851,150,59.737733
-6.45,150,59.847477
1.465,37,59.874857
2.65,3,59.877857
-34.147,40,59.905857
-7.313,150,60.284137
0.726,58,60.329287
1.014,63,60.377415
2.325,29,60.398642
0.759,54,60.438657
-6.584,150,60.546652
1.636,29,60.568969
2.331,45,60.601968
1.178,67,60.650968
1.437,34,60.675969
-8.088,150,60.783795
1.352,44,60.815857
-6.173,150,60.922926
2.524,5,60.926924
1.058,100,60.998922
-9.974,150,61.108471
-9.067,150,61.214842
-8.242,150,61.322763
1.928,27,61.343763
2.259,47,61.377763
-1.343,35,61.404304
1.591,23,61.421304
2.264,26,61.440427
1.265,43,61.471622
0.262,61,61.519296
1.629,65,61.567389
0.56,53,61.606052
2.631,22,61.62235
2.054,36,61.64935
0.561,35,61.67435
-5.851,150,62.04957
-6.148,150,62.166591
-6.235,150,62.275059
0.352,50,62.312193
1.636,49,62.348202
1.846,42,62.379281
-9.562,150,62.485927
-5.765,150,62.595944
2.397,7,62.601928
-0.531,49,62.637928
2.235,50,62.675928
2.153,22,62.691928
2.316,39,62.720927
0.808,42,62.752928
-7.245,150,62.85973
-6.791,150,62.967274
0.715,40,62.997488
-5.735,150,63.106611
2.763,4,63.109611
2.345,20,63.125611
1.678,56,63.167767
2.722,6,63.171767
2.052,17,63.184767
2.305,22,63.200768
1.194,31,63.223984
2.276,25,63.243221
2.111,34,63.268258
0.028,55,63.308635
1.518,41,63.338635
